WeatherDelay,AWND,PCRP,SNOW,AVGT,CMPND,,,,,,,,,,,,
443,2.5,29.2,0,24.4,1781.2,,,,,,,,,,,,
0,8.8,1,0,19.4,170.72,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,3.8,0,0,33.4,0,,,,,,,,,,,,
69,2.5,29.2,0,24.4,1781.2,,,,,,,,,,,,
0,3.9,12.2,0,17.4,827.892,,,,,,,,,,,,
0,4.8,0,0,17.6,0,,,,,,,,,,,,
37,2.9,0,0,30.1,0,,,,,,,,,,,,
43,4.7,24.6,0,18.5,2138.97,,,,,,,,,,,,
0,3.9,0,0,31.8,0,,,,,,,,,,,,
0,8.4,0,0,6.9,0,,,,,,,,,,,,
0,3.8,0,0,24,0,,,,,,,,,,,,
0,3.2,0,0,17.9,0,,,,,,,,,,,,
92,4.2,10.9,0,29.7,1359.666,,,,,,,,,,,,
0,4.9,2,0,16.9,165.62,,,,,,,,,,,,
0,5.3,15.2,0,16.5,1329.24,,,,,,,,,,,,
0,5.1,0,0,8.2,0,,,,,,,,,,,,
45,2.9,3.6,0,25.7,268.308,,,,,,,,,,,,
102,3.7,3,0,25.4,281.94,,,,,,,,,,,,
31,3,8.9,0,31.3,835.71,,,,,,,,,,,,
48,3.6,10.2,0,26.3,965.736,,,,,,,,,,,,
77,4.7,24.6,0,18.5,2138.97,,,,,,,,,,,,
105,2.5,29.2,0,24.4,1781.2,,,,,,,,,,,,
89,4.2,10.9,0,29.7,1359.666,,,,,,,,,,,,
0,8.3,0,0,30.6,0,,,,,,,,,,,,
76,2.6,0,0,31.4,0,,,,,,,,,,,,
34,5.7,40.6,0,20.2,4674.684,,,,,,,,,,,,
47,7.6,4.8,0,8.4,306.432,,,,,,,,,,,,
0,4.5,0,0,33.5,0,,,,,,,,,,,,
41,5.3,9.7,0,28.7,1475.467,,,,,,,,,,,,
0,5,0,0,29.2,0,,,,,,,,,,,,
59,3.6,10.2,0,26.3,965.736,,,,,,,,,,,,
118,6.5,81.3,0,28.3,14955.135,,,,,,,,,,,,
84,7.2,3.8,0,26.5,725.04,,,,,,,,,,,,
0,5,0,0,29.2,0,,,,,,,,,,,,
65,5.1,21.3,0,28.6,3106.818,,,,,,,,,,,,
44,2.9,0,0,30.1,0,,,,,,,,,,,,
0,2.9,0,0,19.2,0,,,,,,,,,,,,
0,1.8,0,0,28.8,0,,,,,,,,,,,,
0,3.3,4.1,0,23.2,313.896,,,,,,,,,,,,
41,5.1,0.8,0,29.8,121.584,,,,,,,,,,,,
78,5.1,21.3,0,28.6,3106.818,,,,,,,,,,,,
0,5.7,0,0,15.7,0,,,,,,,,,,,,
0,3.9,0,0,13.9,0,,,,,,,,,,,,
0,7.2,0,0,3.3,0,,,,,,,,,,,,
75,5.1,21.3,0,28.6,3106.818,,,,,,,,,,,,
35,3,46.2,0,23.4,3243.24,,,,,,,,,,,,
53,7.6,4.8,0,8.4,306.432,,,,,,,,,,,,
41,4.6,1.8,0,25.3,209.484,,,,,,,,,,,,
0,7,0,0,19.1,0,,,,,,,,,,,,
32,6.9,20.6,0,20.1,2857.014,,,,,,,,,,,,
139,2.1,2,0,27.4,115.08,,,,,,,,,,,,
0,4.6,0,0,31.9,0,,,,,,,,,,,,
0,4.2,0,0,18.6,0,,,,,,,,,,,,
0,5.3,9.7,0,28.7,1475.467,,,,,,,,,,,,
38,4.2,29.5,0,25.4,3147.06,,,,,,,,,,,,
46,3.6,10.2,0,26.3,965.736,,,,,,,,,,,,
0,6.4,0,0,13.7,0,,,,,,,,,,,,
117,3.6,0,0,28.7,0,,,,,,,,,,,,
0,5.3,9.7,0,28.7,1475.467,,,,,,,,,,,,
0,3.6,10.2,0,26.3,965.736,,,,,,,,,,,,
70,10.3,10.7,0,21.8,2402.578,,,,,,,,,,,,
67,8,4.1,0,27.2,892.16,,,,,,,,,,,,
0,2.8,0,0,13.2,0,,,,,,,,,,,,
0,7.6,4.8,0,8.4,306.432,,,,,,,,,,,,
115,4.6,1.8,0,25.3,209.484,,,,,,,,,,,,
0,9.2,0,0,30.9,0,,,,,,,,,,,,
0,2.3,0,0,29.6,0,,,,,,,,,,,,
45,3,46.2,0,23.4,3243.24,,,,,,,,,,,,
37,8,4.1,0,27.2,892.16,,,,,,,,,,,,
0,4.5,0.5,0,17.6,39.6,,,,,,,,,,,,
56,3.6,10.2,0,26.3,965.736,,,,,,,,,,,,
90,2.5,29.2,0,24.4,1781.2,,,,,,,,,,,,
0,5.9,0,0,31.3,0,,,,,,,,,,,,
56,4.7,20.8,0,33.7,3294.512,,,,,,,,,,,,
49,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
30,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
75,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
30,4.2,0,3,-14.1,3,,,,,,,,,,,,
215,4.7,0.5,10,-4.6,-0.81,,,,,,,,,,,,
43,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
53,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
33,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
45,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
38,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
35,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
33,3,0.3,3,-6.3,-2.67,,,,,,,,,,,,
36,4.3,2.8,79,-14.9,-100.396,,,,,,,,,,,,
30,3,0.3,3,-6.3,-2.67,,,,,,,,,,,,
30,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
40,2.1,1,10,-2.5,4.75,,,,,,,,,,,,
41,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
31,4.7,0.5,10,-4.6,-0.81,,,,,,,,,,,,
34,3,0.3,3,-6.3,-2.67,,,,,,,,,,,,
39,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
31,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
90,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
45,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
31,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
38,3,0.3,3,-6.3,-2.67,,,,,,,,,,,,
77,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
37,4.4,6.9,43,2.8,128.008,,,,,,,,,,,,
35,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
33,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
42,2.1,1,10,-2.5,4.75,,,,,,,,,,,,
33,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
45,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
31,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
52,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
52,3,0.3,3,-6.3,-2.67,,,,,,,,,,,,
35,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
32,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
95,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
41,2.1,1,10,-2.5,4.75,,,,,,,,,,,,
37,2.1,1,10,-2.5,4.75,,,,,,,,,,,,
43,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
65,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
31,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
39,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
116,4.2,0,3,-14.1,3,,,,,,,,,,,,
39,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
39,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
39,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
40,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
45,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
40,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
42,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
61,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
57,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
43,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
33,3.9,3,69,-6.6,-8.22,,,,,,,,,,,,
40,3,0.3,3,-6.3,-2.67,,,,,,,,,,,,
40,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
89,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
47,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
41,4.4,6.9,43,2.8,128.008,,,,,,,,,,,,
47,4.3,2.8,79,-14.9,-100.396,,,,,,,,,,,,
32,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
32,5,0.5,10,-0.6,8.5,,,,,,,,,,,,
271,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
31,3.9,3,69,-6.6,-8.22,,,,,,,,,,,,
33,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
36,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
34,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
36,4.7,0.5,10,-4.6,-0.81,,,,,,,,,,,,
44,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
41,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
46,4.3,2.8,79,-14.9,-100.396,,,,,,,,,,,,
44,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
78,3,0.3,3,-6.3,-2.67,,,,,,,,,,,,
39,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
30,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
44,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
30,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
33,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
43,3.9,3,69,-6.6,-8.22,,,,,,,,,,,,
80,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
42,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
40,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
32,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
38,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
32,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
35,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
35,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
59,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
37,4.3,2.8,79,-14.9,-100.396,,,,,,,,,,,,
52,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
36,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
30,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
30,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
57,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
43,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
43,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
40,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
30,5,0.5,10,-0.6,8.5,,,,,,,,,,,,
192,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
31,4.3,2.8,79,-14.9,-100.396,,,,,,,,,,,,
113,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
48,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
37,3,0.3,3,-6.3,-2.67,,,,,,,,,,,,
35,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
60,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
65,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
33,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
56,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
54,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
38,10.2,3.8,43,1.6,105.016,,,,,,,,,,,,
131,8,0.5,8,1.8,15.2,,,,,,,,,,,,
35,3,0.3,3,-6.3,-2.67,,,,,,,,,,,,
32,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
32,2.1,1,10,-2.5,4.75,,,,,,,,,,,,
53,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
47,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
34,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
35,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
40,4.3,2.8,79,-14.9,-100.396,,,,,,,,,,,,
59,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
32,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
35,4.7,0.5,10,-4.6,-0.81,,,,,,,,,,,,
31,3.9,3,69,-6.6,-8.22,,,,,,,,,,,,
87,5.7,0.8,13,-11.5,-39.44,,,,,,,,,,,,
44,3,0.3,3,-6.3,-2.67,,,,,,,,,,,,
40,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
49,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
68,3,0.3,3,-6.3,-2.67,,,,,,,,,,,,
55,4.3,2.8,79,-14.9,-100.396,,,,,,,,,,,,
34,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
33,2.1,1,10,-2.5,4.75,,,,,,,,,,,,
34,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
96,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
60,4.3,2.8,79,-14.9,-100.396,,,,,,,,,,,,
33,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
36,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
32,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
57,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
48,7.3,0.3,3,-10,-18.9,,,,,,,,,,,,
59,10.2,3.8,43,1.6,105.016,,,,,,,,,,,,
50,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
35,4.3,11.2,130,-3.3,-28.928,,,,,,,,,,,,
34,4.4,6.9,43,2.8,128.008,,,,,,,,,,,,
32,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
31,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
48,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
34,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
51,3.9,1.8,20,-1.1,12.278,,,,,,,,,,,,
41,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
123,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
36,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
53,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
68,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
34,5.3,2.5,58,-10.1,-75.825,,,,,,,,,,,,
39,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
51,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
40,3,0.3,3,-6.3,-2.67,,,,,,,,,,,,
37,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
53,4.3,2.8,79,-14.9,-100.396,,,,,,,,,,,,
31,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
98,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
49,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
30,3.9,3,69,-6.6,-8.22,,,,,,,,,,,,
32,4.2,0,3,-14.1,3,,,,,,,,,,,,
32,3,0.3,3,-6.3,-2.67,,,,,,,,,,,,
37,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
56,7.3,0.3,3,-10,-18.9,,,,,,,,,,,,
61,10.2,3.8,43,1.6,105.016,,,,,,,,,,,,
31,1.6,1.3,23,-8.5,5.32,,,,,,,,,,,,
32,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
33,4.3,2.8,79,-14.9,-100.396,,,,,,,,,,,,
154,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
33,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
47,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
33,4.3,2.8,79,-14.9,-100.396,,,,,,,,,,,,
48,10.2,3.8,43,1.6,105.016,,,,,,,,,,,,
33,4.6,3,43,-6.4,-45.32,,,,,,,,,,,,
266,1.7,12.7,163,-0.3,156.523,,,,,,,,,,,,
30,3.9,3,69,-6.6,-8.22,,,,,,,,,,,,
44,6.3,2.5,18,2.7,60.525,,,,,,,,,,,,
30,4.2,3.3,30,-11.3,-126.618,,,,,,,,,,,,
36,7.6,2.5,25,-2.1,-14.9,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,3.9,0,0,-2.1,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
0,2.9,4.8,0,3.6,50.112,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,4.5,0,0,-2.8,0,,,,,,,,,,,,
0,6.4,0,0,-4.8,0,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,4.5,0,0,-3.6,0,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,6.4,0,0,-4.8,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
0,6.4,0,0,-4.8,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,6.4,0,0,-4.8,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
0,6.4,0,0,-4.8,0,,,,,,,,,,,,
0,4.5,0,0,-3.6,0,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
26,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,3.9,0,0,-2.1,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,3.7,0,0,8.7,0,,,,,,,,,,,,
0,4.5,0,0,-3.6,0,,,,,,,,,,,,
0,6.4,0,0,-4.8,0,,,,,,,,,,,,
0,3.3,0.3,0,2.2,2.178,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
16,4.5,0,0,-2.8,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,4.5,0,0,-2.8,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,4.5,0,0,-2.8,0,,,,,,,,,,,,
0,3.3,0.3,0,2.2,2.178,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,4.5,0,0,-2.8,0,,,,,,,,,,,,
0,3.7,0,0,8.7,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,3.9,0,0,-2.1,0,,,,,,,,,,,,
0,3.7,0,0,8.7,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,4.5,0,0,-2.8,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,3.7,0,0,8.7,0,,,,,,,,,,,,
0,3.7,0,0,8.7,0,,,,,,,,,,,,
0,3.3,0.3,0,2.2,2.178,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
0,6.4,0,0,-4.8,0,,,,,,,,,,,,
0,3.9,0,0,-2.1,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
0,6.4,0,0,-4.8,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,3.9,0,0,-2.1,0,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,4.5,0,0,-3.6,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,6.4,0,0,-4.8,0,,,,,,,,,,,,
0,3.9,0,0,-2.1,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,4.5,0,0,-3.6,0,,,,,,,,,,,,
0,3.3,0.3,0,2.2,2.178,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,3.7,0,0,8.7,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
0,3.3,0.3,0,2.2,2.178,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
0,4.5,0,0,-3.6,0,,,,,,,,,,,,
0,3.7,0,0,8.7,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,2.9,4.8,0,3.6,50.112,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
0,3.7,0,0,8.7,0,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,3.9,0,0,-2.1,0,,,,,,,,,,,,
0,4.5,0,0,-2.8,0,,,,,,,,,,,,
0,3.9,0,0,-2.1,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,6.4,0,0,-4.8,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,3.7,0,0,8.7,0,,,,,,,,,,,,
0,4.5,0,0,-2.8,0,,,,,,,,,,,,
0,2.5,0,0,6.7,0,,,,,,,,,,,,
0,3.3,0.3,0,2.2,2.178,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
15,4.5,0,0,-2.8,0,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,3.7,0,0,8.7,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,3.9,0,0,-2.1,0,,,,,,,,,,,,
0,4.5,0,0,-2.8,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,4.5,0,0,-2.8,0,,,,,,,,,,,,
0,3.7,0,0,8.7,0,,,,,,,,,,,,
0,2.9,4.8,0,3.6,50.112,,,,,,,,,,,,
0,4.7,0,0,6.4,0,,,,,,,,,,,,
0,3.7,0,0,8.7,0,,,,,,,,,,,,
21,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,3.7,0,0,8.7,0,,,,,,,,,,,,
0,6.4,0,0,-4.8,0,,,,,,,,,,,,
0,6.4,0,0,-4.8,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
0,3.9,0,0,-2.1,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
6,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,5.2,0,0,-2.9,0,,,,,,,,,,,,
0,4.5,0,0,-3.6,0,,,,,,,,,,,,
0,4.5,0,0,-3.6,0,,,,,,,,,,,,
0,5.4,0,0,-2.8,0,,,,,,,,,,,,
