WeatherDelay,AWND,PCRP,SNOW,AVGT,CMPND
33,3.9,3,69,-6.6,-8.22
30,5.1,0.8,0,29.8,121.584
36,4.1,26.2,0,27.2,2921.824
0,3.3,0.3,0,2.2,2.178
36,3.5,53.3,0,25.3,4719.715
0,3.7,0,0,8.7,0
39,4.6,1.8,0,25.3,209.484
81,2.2,10.9,0,24.3,582.714
0,4.7,0,0,6.4,0
42,5.3,9.7,0,28.7,1475.467
0,4.5,0,0,-3.6,0
0,4.5,0,0,-2.8,0
0,3.7,0,0,8.7,0
0,6.4,0,0,-4.8,0
0,4.7,0,0,6.4,0
96,4.7,24.6,0,18.5,2138.97
137,4.9,0,0,22.2,0
0,3.3,0.3,0,2.2,2.178
100,4.6,1.8,0,25.3,209.484
40,3,0.3,3,-6.3,-2.67
40,4.3,11.2,130,-3.3,-28.928
0,4.5,0,0,-2.8,0
87,3,28.2,0,29.2,2470.32
39,5.7,40.6,0,20.2,4674.684
0,3.7,0,0,8.7,0
0,6.4,0,0,-4.8,0
0,6.4,0,0,-4.8,0
849,2.6,1.5,0,19.1,74.49
0,4.5,0,0,-2.8,0
0,5.4,0,0,-2.8,0
0,2.9,4.8,0,3.6,50.112
93,4.2,10.9,0,29.7,1359.666
0,2.5,0,0,6.7,0
0,5.2,0,0,-2.9,0
135,4.7,20.8,0,33.7,3294.512
0,6.4,0,0,-4.8,0
0,4.5,0,0,-3.6,0
0,2.5,0,0,6.7,0
0,4.5,0,0,-2.8,0
0,5.4,0,0,-2.8,0
74,2.2,10.9,0,24.3,582.714
81,2.9,3.6,0,25.7,268.308
0,3.7,0,0,8.7,0
8,4.5,0,0,-2.8,0
41,2.1,2,0,27.4,115.08
0,4.5,0,0,-3.6,0
0,4.7,0,0,6.4,0
0,3.3,0.3,0,2.2,2.178
0,2.5,0,0,6.7,0
0,3.7,0,0,8.7,0
32,4.9,0,0,22.2,0
146,4.3,4.6,0,20.1,397.578
67,2.5,29.2,0,24.4,1781.2
0,4.5,0,0,-2.8,0
0,4.5,0,0,-2.8,0
0,2.5,0,0,6.7,0
0,3.7,0,0,8.7,0
0,6.4,0,0,-4.8,0
0,4.5,0,0,-3.6,0
1047,5.1,21.3,0,28.6,3106.818
0,3.7,0,0,8.7,0
0,3.3,0.3,0,2.2,2.178
0,2.5,0,0,6.7,0
2,5.2,0,0,-2.9,0
0,4.5,0,0,-2.8,0
0,2.5,0,0,6.7,0
0,2.5,0,0,6.7,0
146,4.7,24.6,0,18.5,2138.97
67,7.6,4.8,0,8.4,306.432
69,2.2,10.9,0,24.3,582.714
18,5.2,0,0,-2.9,0
0,5.2,0,0,-2.9,0
71,4.6,1.5,0,25.4,175.26
80,10.3,10.7,0,21.8,2402.578
0,2.5,0,0,6.7,0
0,2.5,0,0,6.7,0
45,2.9,0,0,30.1,0
89,7.6,2.5,25,-2.1,-14.9
0,4.5,0,0,-3.6,0
119,10.3,10.7,0,21.8,2402.578
47,5.3,2.5,58,-10.1,-75.825
0,4.7,0,0,6.4,0
106,5.1,21.3,0,28.6,3106.818
35,3,8.9,0,31.3,835.71
0,3.9,0,0,-2.1,0
95,5.1,21.3,0,28.6,3106.818
95,5.7,40.6,0,20.2,4674.684
0,5.4,0,0,-2.8,0
0,4.7,0,0,6.4,0
103,2.5,29.2,0,24.4,1781.2
72,4.7,20.8,0,33.7,3294.512
0,2.5,0,0,6.7,0
0,4.5,0,0,-2.8,0
76,6.5,81.3,0,28.3,14955.135
4,4.5,0,0,-2.8,0
44,3,0.8,0,31.4,75.36
147,4.2,29.5,0,25.4,3147.06
161,4.2,29.5,0,25.4,3147.06
39,2.9,0,0,30.1,0
0,2.5,0,0,6.7,0
0,3.9,0,0,-2.1,0
0,2.5,0,0,6.7,0
41,4.4,6.9,43,2.8,128.008
222,4.6,1.8,0,25.3,209.484
0,2.5,0,0,6.7,0
43,4.2,29.5,0,25.4,3147.06
0,6.4,0,0,-4.8,0
0,4.5,0,0,-3.6,0
35,4.4,9.9,0,28.1,1224.036
92,4.2,29.5,0,25.4,3147.06
0,3.3,0.3,0,2.2,2.178
84,7.2,3.8,0,26.5,725.04
30,4.7,24.6,0,18.5,2138.97
63,7.2,3.8,0,26.5,725.04
38,4.8,0,0,25,0
0,4.7,0,0,6.4,0
37,8,4.1,0,27.2,892.16
334,4.7,20.8,0,33.7,3294.512
89,4.2,10.9,0,29.7,1359.666
0,2.9,4.8,0,3.6,50.112
53,7.6,4.8,0,8.4,306.432
34,4,22.1,0,25.2,2227.68
0,3.9,0,0,-2.1,0
73,4.7,20.8,0,33.7,3294.512
146,2.5,29.2,0,24.4,1781.2
0,3.3,0.3,0,2.2,2.178
0,4.7,0,0,6.4,0
114,4.1,26.2,0,27.2,2921.824
0,5.4,0,0,-2.8,0
71,2.3,0,0,22.4,0
115,3.5,53.3,0,25.3,4719.715
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
0,2.9,4.8,0,3.6,50.112
31,4.7,24.6,0,18.5,2138.97
0,3.9,0,0,-2.1,0
67,4.6,1.5,0,25.4,175.26
52,3.4,3,0,28,285.6
43,4.7,24.6,0,18.5,2138.97
67,3,46.2,0,23.4,3243.24
0,3.9,0,0,-2.1,0
44,5.7,40.6,0,8.8,2036.496
0,4.5,0,0,-2.8,0
0,2.5,0,0,6.7,0
0,3.7,0,0,8.7,0
0,5.2,0,0,-2.9,0
33,5.1,0.8,0,29.8,121.584
0,4.5,0,0,-2.8,0
0,6.4,0,0,-4.8,0
40,4.7,20.8,0,33.7,3294.512
33,5.7,0,0,4.2,0
222,4.7,20.8,0,33.7,3294.512
0,2.5,0,0,6.7,0
32,3.4,3,0,28,285.6
68,4.7,20.8,0,33.7,3294.512
0,4.5,0,0,-3.6,0
124,5.7,40.6,0,20.2,4674.684
0,6.4,0,0,-4.8,0
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
0,4.5,0,0,-2.8,0
0,3.7,0,0,8.7,0
105,2.5,29.2,0,24.4,1781.2
0,5.2,0,0,-2.9,0
0,3.7,0,0,8.7,0
129,4.9,0,0,22.2,0
0,3.3,0.3,0,2.2,2.178
0,2.9,4.8,0,3.6,50.112
0,3.9,0,0,-2.1,0
0,3.3,0.3,0,2.2,2.178
95,5.1,21.3,0,28.6,3106.818
0,4.7,0,0,6.4,0
0,4.7,0,0,6.4,0
58,2.9,0,0,30.1,0
0,4.5,0,0,-3.6,0
61,5.1,21.3,0,28.6,3106.818
0,3.7,0,0,8.7,0
0,2.5,0,0,6.7,0
0,2.5,0,0,6.7,0
0,3.9,0,0,-2.1,0
85,5.1,21.3,0,28.6,3106.818
0,3.7,0,0,8.7,0
0,5.2,0,0,-2.9,0
158,6.5,81.3,0,28.3,14955.135
118,5.2,23.9,0,25.8,3206.424
0,4.5,0,0,-2.8,0
0,3.9,0,0,-2.1,0
47,4.3,2.8,79,-14.9,-100.396
207,6.5,81.3,0,28.3,14955.135
0,3.7,0,0,8.7,0
32,4.2,3.3,30,-11.3,-126.618
32,5,0.5,10,-0.6,8.5
0,2.5,0,0,6.7,0
271,4.3,11.2,130,-3.3,-28.928
31,3.9,3,69,-6.6,-8.22
0,5.4,0,0,-2.8,0
33,4.3,11.2,130,-3.3,-28.928
76,7.2,3.8,0,26.5,725.04
65,3,46.2,0,23.4,3243.24
0,4.7,0,0,6.4,0
9,5.2,0,0,-2.9,0
84,5.1,21.3,0,28.6,3106.818
80,2.5,29.2,0,24.4,1781.2
50,2.9,3.6,0,25.7,268.308
56,4.7,20.8,0,33.7,3294.512
93,10.3,10.7,0,21.8,2402.578
0,4.7,0,0,6.4,0
0,4.7,0,0,6.4,0
0,4.7,0,0,6.4,0
22,5.2,0,0,-2.9,0
36,1.9,4.8,0,24.2,220.704
0,2.9,4.8,0,3.6,50.112
155,3,46.2,0,23.4,3243.24
0,2.5,0,0,6.7,0
214,4.2,29.5,0,25.4,3147.06
0,2.5,0,0,6.7,0
42,4.7,24.6,0,18.5,2138.97
0,4.7,0,0,6.4,0
63,4.7,24.6,0,18.5,2138.97
115,4.7,20.8,0,33.7,3294.512
0,3.3,0.3,0,2.2,2.178
215,2.9,0,0,30.1,0
0,3.7,0,0,8.7,0
0,3.9,0,0,-2.1,0
0,4.7,0,0,6.4,0
287,3.4,0,0,24.2,0
0,3.3,0.3,0,2.2,2.178
188,5.2,23.9,0,25.8,3206.424
0,4.5,0,0,-2.8,0
43,5.3,9.7,0,28.7,1475.467
46,2.7,30.7,0,18.1,1500.309
0,5.4,0,0,-2.8,0
0,5.4,0,0,-2.8,0
32,6.5,81.3,0,28.3,14955.135
0,5.2,0,0,-2.9,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
40,8,4.1,0,27.2,892.16
0,6.4,0,0,-4.8,0
66,6.5,81.3,0,28.3,14955.135
62,3,46.2,0,23.4,3243.24
0,4.7,0,0,6.4,0
0,5.4,0,0,-2.8,0
0,2.5,0,0,6.7,0
56,2.6,0,0,31.4,0
0,4.7,0,0,6.4,0
13,5.2,0,0,-2.9,0
0,3.7,0,0,8.7,0
59,2.9,3.6,0,25.7,268.308
0,2.5,0,0,6.7,0
42,2.6,16.8,0,24.9,1087.632
190,3,46.2,0,23.4,3243.24
0,6.4,0,0,-4.8,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
0,2.5,0,0,6.7,0
0,6.4,0,0,-4.8,0
36,4.3,11.2,130,-3.3,-28.928
44,4.4,9.9,0,28.1,1224.036
73,4.7,20.8,0,33.7,3294.512
0,5.2,0,0,-2.9,0
37,5.1,0.8,0,29.8,121.584
112,5.1,21.3,0,28.6,3106.818
105,3.5,53.3,0,25.3,4719.715
34,7.6,2.5,25,-2.1,-14.9
0,3.7,0,0,8.7,0
0,2.9,4.8,0,3.6,50.112
0,4.7,0,0,6.4,0
0,4.5,0,0,-3.6,0
0,2.5,0,0,6.7,0
0,2.5,0,0,6.7,0
0,2.5,0,0,6.7,0
37,5.3,9.7,0,28.7,1475.467
0,3.7,0,0,8.7,0
0,3.7,0,0,8.7,0
0,2.5,0,0,6.7,0
31,3.1,19.1,0,24.9,1474.329
112,3.5,53.3,0,25.3,4719.715
90,2.5,29.2,0,24.4,1781.2
225,4.2,29.5,0,25.4,3147.06
35,3.5,53.3,0,25.3,4719.715
0,2.5,0,0,6.7,0
82,2.9,3.6,0,25.7,268.308
94,2.9,3.6,0,25.7,268.308
46,5.7,40.6,0,20.2,4674.684
0,6.4,0,0,-4.8,0
0,4.5,0,0,-3.6,0
36,4.7,0.5,10,-4.6,-0.81
198,3,8.9,0,31.3,835.71
0,3.9,0,0,-2.1,0
0,4.7,0,0,6.4,0
242,2.9,3.6,0,25.7,268.308
0,3.7,0,0,8.7,0
160,4.2,29.5,0,25.4,3147.06
200,4.7,20.8,0,33.7,3294.512
0,2.5,0,0,6.7,0
35,4.9,0,0,22.2,0
0,3.7,0,0,8.7,0
0,2.5,0,0,6.7,0
33,3,46.2,0,23.4,3243.24
94,6.5,81.3,0,28.3,14955.135
0,4.7,0,0,6.4,0
0,4.7,0,0,6.4,0
0,3.3,0.3,0,2.2,2.178
44,1.7,12.7,163,-0.3,156.523
162,3.5,53.3,0,25.3,4719.715
71,5.9,0,0,16.3,0
0,3.9,0,0,-2.1,0
104,2.9,3.6,0,25.7,268.308
0,4.5,0,0,-2.8,0
0,2.9,4.8,0,3.6,50.112
0,4.5,0,0,-2.8,0
118,5.9,0,0,16.3,0
55,3,46.2,0,23.4,3243.24
0,3.7,0,0,8.7,0
54,3.5,0,0,21.3,0
0,3.7,0,0,8.7,0
0,2.9,4.8,0,3.6,50.112
0,3.3,0.3,0,2.2,2.178
0,3.9,0,0,-2.1,0
0,3.3,0.3,0,2.2,2.178
41,4.6,3,43,-6.4,-45.32
0,4.7,0,0,6.4,0
120,5.7,40.6,0,20.2,4674.684
0,4.7,0,0,6.4,0
21,5.2,0,0,-2.9,0
0,4.5,0,0,-2.8,0
93,5.2,0,0,16.3,0
287,4.9,0,0,22.2,0
46,4.3,2.8,79,-14.9,-100.396
0,2.5,0,0,6.7,0
96,4.7,20.8,0,33.7,3294.512
104,5.1,0.8,0,29.8,121.584
31,4.7,24.6,0,18.5,2138.97
78,5.1,21.3,0,28.6,3106.818
45,4.7,24.6,0,18.5,2138.97
35,7.6,4.8,0,8.4,306.432
0,3.7,0,0,8.7,0
0,2.5,0,0,6.7,0
51,8,4.1,0,27.2,892.16
0,4.7,0,0,6.4,0
0,3.9,0,0,-2.1,0
0,3.7,0,0,8.7,0
0,3.7,0,0,8.7,0
0,3.7,0,0,8.7,0
0,5.2,0,0,-2.9,0
80,3,46.2,0,23.4,3243.24
0,6.4,0,0,-4.8,0
42,3.1,19.1,0,24.9,1474.329
0,4.7,0,0,6.4,0
0,3.3,0.3,0,2.2,2.178
0,4.5,0,0,-2.8,0
84,7.2,3.8,0,26.5,725.04
0,3.7,0,0,8.7,0
0,4.5,0,0,-3.6,0
0,4.7,0,0,6.4,0
35,3,14,0,21.2,890.4
0,4.5,0,0,-2.8,0
44,1.7,12.7,163,-0.3,156.523
50,5.1,0.8,0,29.8,121.584
0,4.5,0,0,-2.8,0
0,2.5,0,0,6.7,0
31,2.6,0,0,31.4,0
35,6.9,20.6,0,20.1,2857.014
35,7.1,3,0,22.6,481.38
30,5.1,21.3,0,28.6,3106.818
0,6.4,0,0,-4.8,0
218,4.9,0,0,22.2,0
0,6.4,0,0,-4.8,0
181,6.6,0,0,19.4,0
30,2.5,29.2,0,24.4,1781.2
0,4.7,0,0,6.4,0
0,3.9,0,0,-2.1,0
444,7.8,18.5,0,26.1,3766.23
128,3.1,0,0,21.2,0
0,6.4,0,0,-4.8,0
39,3,28.2,0,29.2,2470.32
0,6.4,0,0,-4.8,0
0,3.3,0.3,0,2.2,2.178
118,5.1,21.3,0,28.6,3106.818
91,3.4,3,0,28,285.6
0,2.5,0,0,6.7,0
66,5.9,0,0,16.3,0
0,3.7,0,0,8.7,0
0,5.2,0,0,-2.9,0
0,3.7,0,0,8.7,0
78,3,0.3,3,-6.3,-2.67
59,8,4.1,0,27.2,892.16
0,3.7,0,0,8.7,0
144,5.7,40.6,0,20.2,4674.684
0,2.5,0,0,6.7,0
60,3,8.9,0,31.3,835.71
39,1.7,12.7,163,-0.3,156.523
0,5.2,0,0,-2.9,0
72,4.7,24.6,0,18.5,2138.97
0,3.3,0.3,0,2.2,2.178
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
0,2.5,0,0,6.7,0
115,4.6,1.8,0,25.3,209.484
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
0,3.7,0,0,8.7,0
0,4.5,0,0,-2.8,0
0,4.7,0,0,6.4,0
0,4.5,0,0,-3.6,0
0,6.4,0,0,-4.8,0
750,7.9,0,0,10.2,0
69,4.7,20.8,0,33.7,3294.512
0,4.5,0,0,-2.8,0
0,3.7,0,0,8.7,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
0,2.5,0,0,6.7,0
45,3.1,19.1,0,24.9,1474.329
0,2.9,4.8,0,3.6,50.112
0,5.4,0,0,-2.8,0
0,2.5,0,0,6.7,0
0,3.7,0,0,8.7,0
30,4.2,3.3,30,-11.3,-126.618
0,5.4,0,0,-2.8,0
62,4.6,1.8,0,25.3,209.484
58,4.7,24.6,0,18.5,2138.97
0,3.3,0.3,0,2.2,2.178
0,4.7,0,0,6.4,0
94,4.2,10.9,0,29.7,1359.666
102,2.9,3.6,0,25.7,268.308
35,4.6,1.8,0,25.3,209.484
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
0,5.4,0,0,-2.8,0
0,4.5,0,0,-2.8,0
171,4.7,20.8,0,33.7,3294.512
58,5.7,40.6,0,20.2,4674.684
99,2.5,29.2,0,24.4,1781.2
111,3,0.8,0,31.4,75.36
112,7.8,18.5,0,26.1,3766.23
0,3.3,0.3,0,2.2,2.178
24,4.5,0,0,-2.8,0
0,5.4,0,0,-2.8,0
85,3.6,10.2,0,26.3,965.736
33,2.6,16.8,0,24.9,1087.632
114,7.2,3.8,0,26.5,725.04
57,4.7,24.6,0,18.5,2138.97
0,3.3,0.3,0,2.2,2.178
44,5.3,2.5,58,-10.1,-75.825
75,3,28.2,0,29.2,2470.32
0,2.5,0,0,6.7,0
30,5.3,2.5,58,-10.1,-75.825
33,5.7,40.6,0,20.2,4674.684
0,4.5,0,0,-2.8,0
0,4.5,0,0,-2.8,0
0,2.5,0,0,6.7,0
33,4.6,3,43,-6.4,-45.32
57,5.1,21.3,0,28.6,3106.818
46,5.7,40.6,0,20.2,4674.684
43,3.9,3,69,-6.6,-8.22
118,5.7,40.6,0,20.2,4674.684
38,5.4,13,0,7.3,512.46
99,7.1,3,0,22.6,481.38
0,2.5,0,0,6.7,0
0,3.7,0,0,8.7,0
0,3.9,0,0,-2.1,0
211,5.2,23.9,0,25.8,3206.424
0,2.9,4.8,0,3.6,50.112
80,1.7,12.7,163,-0.3,156.523
107,3,46.2,0,23.4,3243.24
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
189,4.6,1.8,0,25.3,209.484
0,6.4,0,0,-4.8,0
42,4.2,3.3,30,-11.3,-126.618
0,5.2,0,0,-2.9,0
133,5.9,0,0,16.3,0
0,4.7,0,0,6.4,0
0,3.9,0,0,-2.1,0
46,3.6,10.2,0,26.3,965.736
0,4.5,0,0,-3.6,0
0,4.5,0,0,-2.8,0
0,3.7,0,0,8.7,0
118,2.9,0,0,30.1,0
0,4.5,0,0,-2.8,0
0,4.5,0,0,-3.6,0
42,4.9,0,0,22.2,0
11,5.2,0,0,-2.9,0
90,4.7,24.6,0,18.5,2138.97
48,3,46.2,0,23.4,3243.24
50,4.7,24.6,0,18.5,2138.97
38,6.8,0,0,1.2,0
0,2.5,0,0,6.7,0
0,3.9,0,0,-2.1,0
47,5,14.5,0,16.4,1189
40,1.7,12.7,163,-0.3,156.523
38,6.3,0,0,28.6,0
85,2.2,10.9,0,24.3,582.714
131,2.9,3.6,0,25.7,268.308
34,4.2,29.5,0,25.4,3147.06
0,2.5,0,0,6.7,0
49,6.5,81.3,0,28.3,14955.135
0,4.5,0,0,-2.8,0
75,2.9,3.6,0,25.7,268.308
33,4.7,24.6,0,18.5,2138.97
0,5.4,0,0,-2.8,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
0,3.7,0,0,8.7,0
0,5.4,0,0,-2.8,0
32,7.6,2.5,25,-2.1,-14.9
161,6.5,81.3,0,28.3,14955.135
0,5.4,0,0,-2.8,0
44,7.1,3,0,22.6,481.38
0,5.2,0,0,-2.9,0
0,3.3,0.3,0,2.2,2.178
0,4.5,0,0,-3.6,0
0,4.5,0,0,-2.8,0
15,5.2,0,0,-2.9,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
0,3.9,0,0,-2.1,0
0,6.4,0,0,-4.8,0
0,2.5,0,0,6.7,0
0,5.2,0,0,-2.9,0
38,4.2,3.3,30,-11.3,-126.618
0,4.7,0,0,6.4,0
0,5.4,0,0,-2.8,0
0,2.9,4.8,0,3.6,50.112
88,3.1,19.1,0,24.9,1474.329
38,2.6,16.8,0,24.9,1087.632
0,4.7,0,0,6.4,0
0,2.9,4.8,0,3.6,50.112
0,4.7,0,0,6.4,0
73,3,14,0,21.2,890.4
32,4.2,3.3,30,-11.3,-126.618
0,5.4,0,0,-2.8,0
236,4.7,20.8,0,33.7,3294.512
320,4.7,20.8,0,33.7,3294.512
186,3,0,0,18.9,0
0,2.5,0,0,6.7,0
35,4.2,3.3,30,-11.3,-126.618
68,3.4,3,0,28,285.6
0,4.7,0,0,6.4,0
125,4.7,20.8,0,33.7,3294.512
0,4.7,0,0,6.4,0
0,4.5,0,0,-2.8,0
0,4.5,0,0,-3.6,0
0,5.4,0,0,-2.8,0
122,4.1,26.2,0,27.2,2921.824
0,2.5,0,0,6.7,0
164,3.9,2,0,25.9,202.02
96,2.9,0,0,30.1,0
229,3.5,53.3,0,25.3,4719.715
0,3.7,0,0,8.7,0
0,4.5,0,0,-2.8,0
0,4.5,0,0,-2.8,0
0,3.7,0,0,8.7,0
0,2.5,0,0,6.7,0
62,3,28.2,0,29.2,2470.32
0,4.7,0,0,6.4,0
227,2.7,30.7,0,18.1,1500.309
57,7.6,4.8,0,8.4,306.432
0,5.4,0,0,-2.8,0
72,5.7,40.6,0,20.2,4674.684
80,5.1,21.3,0,28.6,3106.818
0,4.7,0,0,6.4,0
31,6.2,23.4,0,22.2,3220.776
61,4.7,24.6,0,18.5,2138.97
83,2.6,16.8,0,24.9,1087.632
0,2.5,0,0,6.7,0
0,3.9,0,0,-2.1,0
0,3.7,0,0,8.7,0
0,2.9,4.8,0,3.6,50.112
0,4.5,0,0,-2.8,0
0,3.3,0.3,0,2.2,2.178
34,4.6,1.8,0,25.3,209.484
0,5.2,0,0,-2.9,0
51,3.6,10.2,0,26.3,965.736
0,5.4,0,0,-2.8,0
0,4.7,0,0,6.4,0
0,4.5,0,0,-3.6,0
0,3.7,0,0,8.7,0
0,2.5,0,0,6.7,0
45,3,8.9,0,31.3,835.71
79,2.9,3.6,0,25.7,268.308
41,7.1,3,0,22.6,481.38
0,3.3,0.3,0,2.2,2.178
0,3.3,0.3,0,2.2,2.178
62,4.7,24.6,0,18.5,2138.97
0,5.2,0,0,-2.9,0
35,4.3,11.2,130,-3.3,-28.928
0,3.7,0,0,8.7,0
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
0,4.5,0,0,-3.6,0
31,8,4.1,0,27.2,892.16
157,5.9,0,0,16.3,0
0,5.2,0,0,-2.9,0
38,5.1,0.8,0,29.8,121.584
0,6.4,0,0,-4.8,0
0,3.7,0,0,8.7,0
54,3,8.9,0,31.3,835.71
59,5.3,2.5,58,-10.1,-75.825
0,4.7,0,0,6.4,0
0,4.7,0,0,6.4,0
0,3.7,0,0,8.7,0
0,3.9,0,0,-2.1,0
0,2.5,0,0,6.7,0
52,4.7,20.8,0,33.7,3294.512
0,2.5,0,0,6.7,0
37,4.3,2.8,79,-14.9,-100.396
0,4.5,0,0,-3.6,0
103,2.6,0,0,31.4,0
96,4.6,1.8,0,25.3,209.484
0,2.9,4.8,0,3.6,50.112
0,4.5,0,0,-2.8,0
187,4.7,24.6,0,18.5,2138.97
0,4.7,0,0,6.4,0
67,3.9,0,0,22.3,0
0,4.7,0,0,6.4,0
33,5.2,0,0,-2.9,0
52,5.3,2.5,58,-10.1,-75.825
59,4.6,1.8,0,25.3,209.484
0,3.7,0,0,8.7,0
0,4.5,0,0,-2.8,0
0,2.9,4.8,0,3.6,50.112
43,5.9,0,0,16.3,0
97,3.5,53.3,0,25.3,4719.715
0,2.9,4.8,0,3.6,50.112
0,3.9,0,0,-2.1,0
0,4.7,0,0,6.4,0
38,8,4.1,0,27.2,892.16
0,3.3,0.3,0,2.2,2.178
36,8,4.1,0,27.2,892.16
171,7.2,3.8,0,26.5,725.04
31,2.1,2,0,27.4,115.08
0,4.7,0,0,6.4,0
130,4.2,29.5,0,25.4,3147.06
541,6.9,0,0,7.4,0
118,4.2,29.5,0,25.4,3147.06
0,3.9,0,0,-2.1,0
0,3.9,0,0,-2.1,0
45,3,14,0,21.2,890.4
97,4.2,10.9,0,29.7,1359.666
51,3,46.2,0,23.4,3243.24
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
0,3.7,0,0,8.7,0
58,4.2,29.5,0,25.4,3147.06
161,5.1,21.3,0,28.6,3106.818
31,3.4,3,0,28,285.6
37,3.5,53.3,0,25.3,4719.715
0,4.7,0,0,6.4,0
