WeatherDelay,AWND,PCRP,SNOW,AVGT,CMPND
30,3.4,3,0,28,285.6
0,3.3,0.3,0,2.2,2.178
0,6.4,0,0,-4.8,0
79,3,46.2,0,23.4,3243.24
0,4.5,0,0,-3.6,0
0,3.3,0.3,0,2.2,2.178
130,6.5,81.3,0,28.3,14955.135
207,10.3,10.7,0,21.8,2402.578
0,2.5,0,0,6.7,0
0,5.2,0,0,-2.9,0
30,6.7,27.7,0,2.8,519.652
0,2.5,0,0,6.7,0
52,5.4,13,0,7.3,512.46
0,4.5,0,0,-3.6,0
52,4.6,1.5,0,25.4,175.26
0,5.2,0,0,-2.9,0
0,6.4,0,0,-4.8,0
0,2.9,4.8,0,3.6,50.112
48,4.7,24.6,0,18.5,2138.97
0,2.5,0,0,6.7,0
0,2.9,4.8,0,3.6,50.112
0,4.7,0,0,6.4,0
0,4.5,0,0,-2.8,0
0,3.7,0,0,8.7,0
58,4.7,20.8,0,33.7,3294.512
0,3.7,0,0,8.7,0
68,3,0.3,3,-6.3,-2.67
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
98,3,46.2,0,23.4,3243.24
0,3.7,0,0,8.7,0
64,4.6,1.8,0,25.3,209.484
55,4.3,2.8,79,-14.9,-100.396
34,4.6,3,43,-6.4,-45.32
0,4.5,0,0,-3.6,0
42,3,0.8,0,31.4,75.36
0,5.4,0,0,-2.8,0
0,5.4,0,0,-2.8,0
0,5.4,0,0,-2.8,0
0,6.4,0,0,-4.8,0
0,2.5,0,0,6.7,0
0,5.2,0,0,-2.9,0
0,4.7,0,0,6.4,0
41,3.6,10.2,0,26.3,965.736
59,2.5,29.2,0,24.4,1781.2
0,4.7,0,0,6.4,0
0,3.7,0,0,8.7,0
55,2.9,3.6,0,25.7,268.308
0,2.9,4.8,0,3.6,50.112
0,4.5,0,0,-3.6,0
0,4.7,0,0,6.4,0
103,4,0,0,-12.6,0
38,3,28.2,0,29.2,2470.32
0,4.7,0,0,6.4,0
34,3,8.9,0,31.3,835.71
0,5.4,0,0,-2.8,0
33,2.1,1,10,-2.5,4.75
0,2.9,4.8,0,3.6,50.112
67,6.4,0,0,19.2,0
36,2.6,16.8,0,24.9,1087.632
0,6.4,0,0,-4.8,0
34,4.3,11.2,130,-3.3,-28.928
0,4.5,0,0,-2.8,0
0,2.5,0,0,6.7,0
0,3.3,0.3,0,2.2,2.178
0,4.5,0,0,-3.6,0
0,5.4,0,0,-2.8,0
0,4.7,0,0,6.4,0
0,6.4,0,0,-4.8,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
32,4.2,29.5,0,25.4,3147.06
0,4.7,0,0,6.4,0
43,5.3,9.7,0,28.7,1475.467
0,4.7,0,0,6.4,0
0,3.7,0,0,8.7,0
78,10.3,10.7,0,21.8,2402.578
110,7.2,3.8,0,26.5,725.04
96,7.6,2.5,25,-2.1,-14.9
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
40,4.6,1.8,0,25.3,209.484
0,4.7,0,0,6.4,0
128,3,46.2,0,23.4,3243.24
167,5.1,0.8,0,29.8,121.584
0,3.7,0,0,8.7,0
0,4.5,0,0,-3.6,0
173,2.9,3.6,0,25.7,268.308
0,3.9,0,0,-2.1,0
0,3.7,0,0,8.7,0
43,3,46.2,0,23.4,3243.24
0,4.7,0,0,6.4,0
108,2.5,29.2,0,24.4,1781.2
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
52,4.9,0,0,22.2,0
0,6.4,0,0,-4.8,0
0,2.5,0,0,6.7,0
40,5.9,0,0,16.3,0
60,4.3,2.8,79,-14.9,-100.396
0,3.7,0,0,8.7,0
0,2.5,0,0,6.7,0
0,5.2,0,0,-2.9,0
149,5.1,21.3,0,28.6,3106.818
0,5.2,0,0,-2.9,0
0,2.5,0,0,6.7,0
32,4.6,1.8,0,25.3,209.484
0,2.9,4.8,0,3.6,50.112
0,5.2,0,0,-2.9,0
0,4.7,0,0,6.4,0
33,1.7,12.7,163,-0.3,156.523
0,4.7,0,0,6.4,0
0,5.4,0,0,-2.8,0
34,6.9,20.6,0,20.1,2857.014
86,4.2,29.5,0,25.4,3147.06
0,4.7,0,0,6.4,0
0,4.5,0,0,-2.8,0
131,5.2,23.9,0,25.8,3206.424
36,4.2,3.3,30,-11.3,-126.618
85,2.5,29.2,0,24.4,1781.2
0,3.7,0,0,8.7,0
64,5,14.5,0,16.4,1189
0,3.7,0,0,8.7,0
32,6.5,81.3,0,28.3,14955.135
32,6.5,81.3,0,28.3,14955.135
0,2.5,0,0,6.7,0
256,4.7,20.8,0,33.7,3294.512
79,2.6,0,0,31.4,0
0,3.7,0,0,8.7,0
36,6.5,81.3,0,28.3,14955.135
0,2.5,0,0,6.7,0
41,4.6,1.8,0,25.3,209.484
0,2.9,4.8,0,3.6,50.112
0,4.7,0,0,6.4,0
87,2.6,16.8,0,24.9,1087.632
0,4.5,0,0,-2.8,0
57,2.6,16.8,0,24.9,1087.632
0,4.7,0,0,6.4,0
0,3.3,0.3,0,2.2,2.178
0,3.9,0,0,-2.1,0
0,3.3,0.3,0,2.2,2.178
48,2.5,29.2,0,24.4,1781.2
0,4.5,0,0,-2.8,0
0,3.3,0.3,0,2.2,2.178
0,5.4,0,0,-2.8,0
0,5.4,0,0,-2.8,0
76,6.5,81.3,0,28.3,14955.135
61,7.2,3.8,0,26.5,725.04
0,2.5,0,0,6.7,0
152,4.2,29.5,0,25.4,3147.06
0,5.4,0,0,-2.8,0
0,6.4,0,0,-4.8,0
142,4.7,24.6,0,18.5,2138.97
33,2.6,16.8,0,24.9,1087.632
36,3.5,33.3,0,22.1,2575.755
145,4.2,29.5,0,25.4,3147.06
0,4.5,0,0,-2.8,0
0,4.7,0,0,6.4,0
30,5.7,40.6,0,20.2,4674.684
327,4.6,1.5,0,25.4,175.26
0,2.5,0,0,6.7,0
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
0,5.2,0,0,-2.9,0
88,4.6,1.8,0,25.3,209.484
0,4.7,0,0,6.4,0
0,4.5,0,0,-2.8,0
0,2.5,0,0,6.7,0
78,6.5,81.3,0,28.3,14955.135
86,7.2,3.8,0,26.5,725.04
62,2.6,16.8,0,24.9,1087.632
64,4.6,1.5,0,25.4,175.26
32,4.2,3.3,30,-11.3,-126.618
217,5.2,23.9,0,25.8,3206.424
57,1.7,12.7,163,-0.3,156.523
0,4.7,0,0,6.4,0
0,5.2,0,0,-2.9,0
0,4.7,0,0,6.4,0
0,4.5,0,0,-3.6,0
0,4.7,0,0,6.4,0
0,6.4,0,0,-4.8,0
0,2.5,0,0,6.7,0
38,2.6,16.8,0,24.9,1087.632
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
43,3.6,10.2,0,26.3,965.736
0,2.5,0,0,6.7,0
0,5.4,0,0,-2.8,0
61,2.5,29.2,0,24.4,1781.2
0,6.4,0,0,-4.8,0
36,3.6,10.2,0,26.3,965.736
0,3.7,0,0,8.7,0
0,6.4,0,0,-4.8,0
0,4.7,0,0,6.4,0
313,5.1,21.3,0,28.6,3106.818
0,2.5,0,0,6.7,0
0,2.5,0,0,6.7,0
66,4.9,0,0,22.2,0
284,,,,,0
100,4.6,1.8,0,25.3,209.484
0,3.3,0.3,0,2.2,2.178
0,3.9,0,0,-2.1,0
41,5.7,40.6,0,20.2,4674.684
0,3.7,0,0,8.7,0
0,3.7,0,0,8.7,0
48,7.3,0.3,3,-10,-18.9
0,2.5,0,0,6.7,0
59,10.2,3.8,43,1.6,105.016
61,7.1,3,0,22.6,481.38
0,4.7,0,0,6.4,0
0,4.5,0,0,-3.6,0
50,7.6,2.5,25,-2.1,-14.9
0,5.4,0,0,-2.8,0
0,4.5,0,0,-3.6,0
0,2.5,0,0,6.7,0
59,2.1,2,0,27.4,115.08
0,2.5,0,0,6.7,0
85,3,46.2,0,23.4,3243.24
0,5.4,0,0,-2.8,0
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
58,3.5,33.3,0,22.1,2575.755
52,4.7,24.6,0,18.5,2138.97
56,7.6,4.8,0,8.4,306.432
0,2.5,0,0,6.7,0
0,3.9,0,0,-2.1,0
141,3,8.9,0,31.3,835.71
141,4.7,20.8,0,33.7,3294.512
0,4.7,0,0,6.4,0
0,6.4,0,0,-4.8,0
0,3.7,0,0,8.7,0
38,3.6,10.2,0,26.3,965.736
0,3.9,0,0,-2.1,0
0,3.3,0.3,0,2.2,2.178
0,4.7,0,0,6.4,0
113,4.2,29.5,0,25.4,3147.06
0,2.5,0,0,6.7,0
0,6.4,0,0,-4.8,0
0,3.9,0,0,-2.1,0
30,5.3,9.7,0,28.7,1475.467
0,4.7,0,0,6.4,0
0,3.7,0,0,8.7,0
39,3,46.2,0,23.4,3243.24
65,3.6,10.2,0,26.3,965.736
107,4.7,20.8,0,33.7,3294.512
63,3,8.9,0,31.3,835.71
31,5.3,9.7,0,28.7,1475.467
0,4.5,0,0,-3.6,0
0,2.5,0,0,6.7,0
50,2.6,16.8,0,24.9,1087.632
0,3.3,0.3,0,2.2,2.178
119,5.2,23.9,0,25.8,3206.424
0,3.7,0,0,8.7,0
0,2.5,0,0,6.7,0
0,3.7,0,0,8.7,0
0,6.4,0,0,-4.8,0
39,3,8.9,0,31.3,835.71
50,3.5,33.3,0,22.1,2575.755
0,4.7,0,0,6.4,0
35,4.3,11.2,130,-3.3,-28.928
0,5.4,0,0,-2.8,0
0,4.7,0,0,6.4,0
70,9.6,0,0,16.1,0
0,3.3,0.3,0,2.2,2.178
0,3.7,0,0,8.7,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
0,6.4,0,0,-4.8,0
34,2.5,29.2,0,24.4,1781.2
55,3,46.2,0,23.4,3243.24
0,4.7,0,0,6.4,0
38,2.9,0,0,30.1,0
0,2.5,0,0,6.7,0
85,3,14,0,21.2,890.4
0,2.5,0,0,6.7,0
64,5.6,2,0,20.6,230.72
325,4.1,26.2,0,27.2,2921.824
0,2.5,0,0,6.7,0
0,6.4,0,0,-4.8,0
43,2.9,3.6,0,25.7,268.308
0,5.2,0,0,-2.9,0
0,3.7,0,0,8.7,0
158,4.6,1.8,0,25.3,209.484
0,2.9,4.8,0,3.6,50.112
0,2.5,0,0,6.7,0
0,5.2,0,0,-2.9,0
72,7.2,3.8,0,26.5,725.04
44,3.7,14.2,0,22.6,1187.404
0,2.5,0,0,6.7,0
0,5.2,0,0,-2.9,0
0,3.9,0,0,-2.1,0
35,4.7,24.6,0,18.5,2138.97
66,4.6,1.8,0,25.3,209.484
0,3.9,0,0,-2.1,0
118,4.7,24.6,0,18.5,2138.97
85,2.9,0,0,30.1,0
0,4.7,0,0,6.4,0
0,6.4,0,0,-4.8,0
141,4.6,1.8,0,25.3,209.484
0,3.9,0,0,-2.1,0
68,5.9,14.7,0,21.7,1882.041
0,3.7,0,0,8.7,0
0,3.7,0,0,8.7,0
59,2.9,0,0,30.1,0
39,3,8.9,0,31.3,835.71
0,2.5,0,0,6.7,0
0,3.3,0.3,0,2.2,2.178
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
0,4.5,0,0,-2.8,0
0,3.3,0.3,0,2.2,2.178
0,3.9,0,0,-2.1,0
0,2.5,0,0,6.7,0
34,4.4,6.9,43,2.8,128.008
0,5.2,0,0,-2.9,0
40,4.7,24.6,0,18.5,2138.97
49,2.6,0,0,31.4,0
65,6.5,81.3,0,28.3,14955.135
71,3,46.2,0,23.4,3243.24
0,4.7,0,0,6.4,0
106,2.2,0,0,26.9,0
50,3,8.9,0,31.3,835.71
66,3,14,0,21.2,890.4
34,5.1,0.8,0,29.8,121.584
0,2.5,0,0,6.7,0
49,3,46.2,0,23.4,3243.24
215,2.6,0,0,31.4,0
75,4.2,10.9,0,29.7,1359.666
0,3.9,0,0,-2.1,0
0,6.4,0,0,-4.8,0
0,3.7,0,0,8.7,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
0,4.5,0,0,-2.8,0
37,5.1,20.1,0,1.4,143.514
0,3.9,0,0,-2.1,0
0,3.7,0,0,8.7,0
0,3.9,0,0,-2.1,0
0,3.9,0,0,-2.1,0
0,4.5,0,0,-3.6,0
0,3.3,0.3,0,2.2,2.178
0,2.5,0,0,6.7,0
0,3.9,0,0,-2.1,0
83,5.1,21.3,0,28.6,3106.818
49,3.7,3,0,25.4,281.94
32,4.6,3,43,-6.4,-45.32
180,2.5,29.2,0,24.4,1781.2
44,4,0,0,22.4,0
31,7.7,9.9,0,15.4,1173.942
83,2.2,10.9,0,24.3,582.714
31,5.3,2.5,58,-10.1,-75.825
77,6.5,81.3,0,28.3,14955.135
0,3.3,0.3,0,2.2,2.178
0,4.7,0,0,6.4,0
0,4.7,0,0,6.4,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
0,4.5,0,0,-3.6,0
0,2.5,0,0,6.7,0
57,2.9,3.6,0,25.7,268.308
34,2.6,16.8,0,24.9,1087.632
44,3,0.8,0,31.4,75.36
0,3.9,0,0,-2.1,0
0,3.9,0,0,-2.1,0
0,4.7,0,0,6.4,0
0,5.4,0,0,-2.8,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
54,2.9,3.6,0,25.7,268.308
92,4.2,29.5,0,25.4,3147.06
0,3.7,0,0,8.7,0
0,3.3,0.3,0,2.2,2.178
0,4.7,0,0,6.4,0
41,4.7,24.6,0,18.5,2138.97
0,2.5,0,0,6.7,0
58,2.6,16.8,0,24.9,1087.632
0,3.3,0.3,0,2.2,2.178
48,1.7,12.7,163,-0.3,156.523
55,2.9,3.6,0,25.7,268.308
74,4.7,20.8,0,33.7,3294.512
56,4.2,29.5,0,25.4,3147.06
72,2.6,16.8,0,24.9,1087.632
0,2.5,0,0,6.7,0
44,3,8.9,0,31.3,835.71
34,4.2,3.3,30,-11.3,-126.618
0,4.7,0,0,6.4,0
0,5.2,0,0,-2.9,0
0,5.2,0,0,-2.9,0
85,10.3,10.7,0,21.8,2402.578
46,5.2,23.9,0,25.8,3206.424
0,4.7,0,0,6.4,0
37,2.9,3.6,0,25.7,268.308
0,3.3,0.3,0,2.2,2.178
60,7.1,3,0,22.6,481.38
0,5.4,0,0,-2.8,0
46,8,4.1,0,27.2,892.16
0,4.7,0,0,6.4,0
85,5.1,0.8,0,29.8,121.584
96,4.2,10.9,0,29.7,1359.666
31,3,8.9,0,31.3,835.71
0,4.5,0,0,-3.6,0
0,3.3,0.3,0,2.2,2.178
0,3.3,0.3,0,2.2,2.178
0,3.3,0.3,0,2.2,2.178
0,6.4,0,0,-4.8,0
0,4.5,0,0,-3.6,0
159,5.7,40.6,0,20.2,4674.684
49,5.3,0,0,16.2,0
0,4.7,0,0,6.4,0
0,3.9,0,0,-2.1,0
92,5.7,40.6,0,20.2,4674.684
38,4.6,1.8,0,25.3,209.484
90,2.6,16.8,0,24.9,1087.632
0,5.2,0,0,-2.9,0
0,5.2,0,0,-2.9,0
68,2.9,3.6,0,25.7,268.308
0,4.5,0,0,-3.6,0
32,4.8,0,0,25,0
0,4.5,0,0,-2.8,0
0,3.3,0.3,0,2.2,2.178
44,2.6,26.7,0,24.9,1728.558
0,4.5,0,0,-2.8,0
45,4.2,29.5,0,25.4,3147.06
0,3.7,0,0,8.7,0
746,7.2,0,0,3.3,0
0,2.5,0,0,6.7,0
0,3.9,0,0,-2.1,0
54,4.7,24.6,0,18.5,2138.97
0,3.9,0,0,-2.1,0
0,4.7,0,0,6.4,0
45,3.7,3,0,25.4,281.94
19,5.2,0,0,-2.9,0
0,4.7,0,0,6.4,0
0,5.4,0,0,-2.8,0
91,4.2,10.9,0,29.7,1359.666
0,3.7,0,0,8.7,0
0,5.2,0,0,-2.9,0
97,4.7,24.6,0,18.5,2138.97
0,3.7,0,0,8.7,0
0,3.9,0,0,-2.1,0
130,4.2,29.5,0,25.4,3147.06
0,3.9,0,0,-2.1,0
51,3.9,1.8,20,-1.1,12.278
37,6.9,20.6,0,20.1,2857.014
69,4.7,20.8,0,33.7,3294.512
162,2.9,0,0,30.1,0
40,2.1,2,0,27.4,115.08
0,4.7,0,0,6.4,0
0,3.3,0.3,0,2.2,2.178
87,6.5,81.3,0,28.3,14955.135
96,3.5,53.3,0,25.3,4719.715
32,2.1,2,0,27.4,115.08
106,5.1,0.8,0,29.8,121.584
0,5.2,0,0,-2.9,0
118,4.2,29.5,0,25.4,3147.06
0,5.4,0,0,-2.8,0
61,8.4,0,0,22.4,0
0,4.5,0,0,-3.6,0
0,4.5,0,0,-2.8,0
0,4.7,0,0,6.4,0
447,7.8,18.5,0,26.1,3766.23
0,2.5,0,0,6.7,0
0,6.4,0,0,-4.8,0
0,4.7,0,0,6.4,0
85,3.5,53.3,0,25.3,4719.715
0,3.9,0,0,-2.1,0
0,5.2,0,0,-2.9,0
9,5.2,0,0,-2.9,0
0,3.3,0.3,0,2.2,2.178
87,7.2,3.8,0,26.5,725.04
0,2.5,0,0,6.7,0
49,3,46.2,0,23.4,3243.24
174,2.5,29.2,0,24.4,1781.2
39,4.7,24.6,0,18.5,2138.97
0,5.4,0,0,-2.8,0
163,3,46.2,0,23.4,3243.24
0,2.5,0,0,6.7,0
84,5,2.8,0,26.7,373.8
65,5.1,0.8,0,29.8,121.584
34,4.9,6.4,0,21.4,671.104
33,4.2,10.9,0,29.7,1359.666
0,6.4,0,0,-4.8,0
0,4.5,0,0,-3.6,0
0,4.7,0,0,6.4,0
15,4.5,0,0,-2.8,0
83,4.2,10.9,0,29.7,1359.666
0,5.4,0,0,-2.8,0
87,2.6,16.8,0,24.9,1087.632
198,2.5,29.2,0,24.4,1781.2
43,5.9,0,0,16.3,0
131,3,46.2,0,23.4,3243.24
0,5.4,0,0,-2.8,0
166,4.7,24.6,0,18.5,2138.97
0,3.3,0.3,0,2.2,2.178
0,3.7,0,0,8.7,0
77,3,8.9,0,31.3,835.71
0,4.5,0,0,-3.6,0
0,2.5,0,0,6.7,0
0,2.5,0,0,6.7,0
0,4.5,0,0,-2.8,0
30,4.7,20.8,0,33.7,3294.512
0,4.7,0,0,6.4,0
0,4.5,0,0,-2.8,0
0,5.2,0,0,-2.9,0
0,6.4,0,0,-4.8,0
0,4.7,0,0,6.4,0
125,8.4,0,0,22.4,0
41,4.6,3,43,-6.4,-45.32
78,5.6,2,0,20.6,230.72
0,3.3,0.3,0,2.2,2.178
0,2.5,0,0,6.7,0
0,2.5,0,0,6.7,0
38,5.7,40.6,0,20.2,4674.684
59,2.9,3.6,0,25.7,268.308
123,1.7,12.7,163,-0.3,156.523
0,4.5,0,0,-2.8,0
49,3.6,10.2,0,26.3,965.736
56,2.9,3.6,0,25.7,268.308
0,4.5,0,0,-2.8,0
0,4.5,0,0,-3.6,0
0,3.9,0,0,-2.1,0
0,5.2,0,0,-2.9,0
36,4.6,3,43,-6.4,-45.32
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
76,2.6,0,0,31.4,0
0,6.4,0,0,-4.8,0
54,2.3,0,0,22.4,0
0,3.7,0,0,8.7,0
0,3.7,0,0,8.7,0
0,6.4,0,0,-4.8,0
69,3,46.2,0,23.4,3243.24
135,4.6,1.8,0,25.3,209.484
0,4.5,0,0,-3.6,0
0,3.7,0,0,8.7,0
47,4.7,24.6,0,18.5,2138.97
0,6.4,0,0,-4.8,0
0,3.3,0.3,0,2.2,2.178
315,4.2,29.5,0,25.4,3147.06
0,2.9,4.8,0,3.6,50.112
69,10.3,10.7,0,21.8,2402.578
39,2.9,0,0,30.1,0
36,3.6,10.2,0,26.3,965.736
7,5.2,0,0,-2.9,0
0,5.4,0,0,-2.8,0
0,5.4,0,0,-2.8,0
56,4.7,24.6,0,18.5,2138.97
62,4.2,10.9,0,29.7,1359.666
57,4.7,24.6,0,18.5,2138.97
0,4.7,0,0,6.4,0
42,3.6,10.2,0,26.3,965.736
35,5.6,2,0,20.6,230.72
0,3.7,0,0,8.7,0
5,4.5,0,0,-2.8,0
110,6.5,81.3,0,28.3,14955.135
0,4.5,0,0,-3.6,0
0,4.5,0,0,-2.8,0
0,3.9,0,0,-2.1,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
168,2.5,29.2,0,24.4,1781.2
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
0,4.5,0,0,-2.8,0
0,2.9,4.8,0,3.6,50.112
0,3.9,0,0,-2.1,0
0,5.2,0,0,-2.9,0
0,5.4,0,0,-2.8,0
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
0,5.2,0,0,-2.9,0
98,7.2,3.8,0,26.5,725.04
37,5.7,40.6,0,20.2,4674.684
0,2.5,0,0,6.7,0
87,4.7,20.8,0,33.7,3294.512
50,5.9,0,0,16.3,0
51,5.3,9.7,0,28.7,1475.467
0,2.5,0,0,6.7,0
38,4.7,24.6,0,18.5,2138.97
103,3.6,10.2,0,26.3,965.736
0,5.4,0,0,-2.8,0
53,2.9,3.6,0,25.7,268.308
59,2.6,16.8,0,24.9,1087.632
0,4.5,0,0,-3.6,0
81,2.9,3.6,0,25.7,268.308
41,1.9,4.8,0,24.2,220.704
45,4.7,24.6,0,18.5,2138.97
0,2.5,0,0,6.7,0
0,4.7,0,0,6.4,0
150,7.8,18.5,0,26.1,3766.23
53,1.7,12.7,163,-0.3,156.523
78,2.2,10.9,0,24.3,582.714
0,3.7,0,0,8.7,0
0,3.7,0,0,8.7,0
146,3.7,14.2,0,22.6,1187.404
0,3.7,0,0,8.7,0
0,2.5,0,0,6.7,0
0,4.5,0,0,-3.6,0
0,3.7,0,0,8.7,0
0,3.7,0,0,8.7,0
109,7.2,3.8,0,26.5,725.04
0,2.5,0,0,6.7,0
55,4.7,24.6,0,18.5,2138.97
0,4.5,0,0,-2.8,0
68,1.7,12.7,163,-0.3,156.523
128,4.7,24.6,0,18.5,2138.97
43,4.2,29.5,0,25.4,3147.06
0,4.7,0,0,6.4,0
0,6.4,0,0,-4.8,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
129,3.7,14.2,0,22.6,1187.404
0,6.4,0,0,-4.8,0
34,5.3,2.5,58,-10.1,-75.825
38,5.7,40.6,0,20.2,4674.684
56,4.9,0,0,22.2,0
0,5.4,0,0,-2.8,0
90,4.7,20.8,0,33.7,3294.512
81,2.9,0,0,30.1,0
44,4.7,20.8,0,33.7,3294.512
0,4.5,0,0,-2.8,0
179,7.8,18.5,0,26.1,3766.23
0,6.4,0,0,-4.8,0
0,4.7,0,0,6.4,0
38,5.3,9.7,0,28.7,1475.467
41,4.1,26.2,0,27.2,2921.824
0,5.4,0,0,-2.8,0
0,6.4,0,0,-4.8,0
59,4.7,20.8,0,33.7,3294.512
0,3.3,0.3,0,2.2,2.178
32,4.9,6.4,0,21.4,671.104
0,6.4,0,0,-4.8,0
0,2.5,0,0,6.7,0
0,2.5,0,0,6.7,0
83,4.8,12.2,0,16.2,948.672
0,4.7,0,0,6.4,0
0,4.5,0,0,-3.6,0
71,10.3,10.7,0,21.8,2402.578
152,6.5,81.3,0,28.3,14955.135
51,7.2,3.8,0,26.5,725.04
0,2.5,0,0,6.7,0
39,7.6,2.5,25,-2.1,-14.9
50,4.9,0,0,22.2,0
0,4.5,0,0,-3.6,0
0,4.5,0,0,-3.6,0
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
40,4.7,24.6,0,18.5,2138.97
59,10.3,10.7,0,21.8,2402.578
0,2.9,4.8,0,3.6,50.112
0,5.4,0,0,-2.8,0
0,4.5,0,0,-3.6,0
30,8,4.1,0,27.2,892.16
0,5.2,0,0,-2.9,0
0,4.5,0,0,-2.8,0
0,3.7,0,0,8.7,0
0,2.5,0,0,6.7,0
40,5.1,21.3,0,28.6,3106.818
67,3.4,3,0,28,285.6
0,4.7,0,0,6.4,0
0,2.5,0,0,6.7,0
